-2.940588450501999887e+03	3.546900000000000074e-04	0.000000000000000000e+00
-2.933950553322536962e+03	3.609180000000000027e-04	0.000000000000000000e+00
-2.927312656143074037e+03	3.673039999999999920e-04	0.000000000000000000e+00
-2.920674758963611566e+03	3.738619999999999791e-04	0.000000000000000000e+00
-2.914036861784148641e+03	3.806079999999999988e-04	0.000000000000000000e+00
-2.907398964604686171e+03	3.875589999999999938e-04	0.000000000000000000e+00
-2.900761067425223246e+03	3.947290000000000217e-04	0.000000000000000000e+00
-2.894123170245760321e+03	4.021259999999999917e-04	0.000000000000000000e+00
-2.887485273066297850e+03	4.097530000000000052e-04	0.000000000000000000e+00
-2.880847375886834925e+03	4.176030000000000063e-04	0.000000000000000000e+00
-2.874209478707372455e+03	4.256630000000000071e-04	0.000000000000000000e+00
-2.867571581527909530e+03	4.339239999999999742e-04	0.000000000000000000e+00
-2.860933684348446604e+03	4.423890000000000092e-04	0.000000000000000000e+00
-2.854295787168984134e+03	4.510760000000000160e-04	0.000000000000000000e+00
-2.847657889989521209e+03	4.600079999999999772e-04	0.000000000000000000e+00
-2.841019992810058284e+03	4.692060000000000067e-04	0.000000000000000000e+00
-2.834382095630595813e+03	4.786799999999999909e-04	0.000000000000000000e+00
-2.827744198451132888e+03	4.884270000000000451e-04	0.000000000000000000e+00
-2.821106301271670418e+03	4.984300000000000102e-04	0.000000000000000000e+00
-2.814468404092207493e+03	5.086630000000000188e-04	0.000000000000000000e+00
-2.807830506912744568e+03	5.190979999999999553e-04	0.000000000000000000e+00
-2.801192609733282097e+03	5.297089999999999525e-04	0.000000000000000000e+00
-2.794554712553819172e+03	5.404760000000000206e-04	0.000000000000000000e+00
-2.787916815374356247e+03	5.513850000000000478e-04	0.000000000000000000e+00
-2.781278918194893777e+03	5.624239999999999535e-04	0.000000000000000000e+00
-2.774641021015430852e+03	5.735920000000000471e-04	0.000000000000000000e+00
-2.768003123835968381e+03	5.848879999999999878e-04	0.000000000000000000e+00
-2.761365226656505456e+03	5.963109999999999765e-04	0.000000000000000000e+00
-2.754727329477042531e+03	6.078499999999999485e-04	0.000000000000000000e+00
-2.748089432297580061e+03	6.194780000000000208e-04	0.000000000000000000e+00
-2.741451535118117135e+03	6.311589999999999518e-04	0.000000000000000000e+00
-2.734813637938654210e+03	6.428469999999999931e-04	0.000000000000000000e+00
-2.728175740759191740e+03	6.545039999999999799e-04	0.000000000000000000e+00
-2.721537843579728815e+03	6.660970000000000432e-04	0.000000000000000000e+00
-2.714899946400266344e+03	6.776040000000000535e-04	0.000000000000000000e+00
-2.708262049220803419e+03	6.890200000000000404e-04	0.000000000000000000e+00
-2.701624152041340494e+03	7.003509999999999900e-04	0.000000000000000000e+00
-2.694986254861878024e+03	7.116139999999999532e-04	0.000000000000000000e+00
-2.688348357682415099e+03	7.228319999999999667e-04	0.000000000000000000e+00
-2.681710460502952628e+03	7.340279999999999591e-04	0.000000000000000000e+00
-2.675072563323489703e+03	7.452239999999999516e-04	0.000000000000000000e+00
-2.668434666144026778e+03	7.564310000000000088e-04	0.000000000000000000e+00
-2.661796768964564308e+03	7.676550000000000084e-04	0.000000000000000000e+00
-2.655158871785101383e+03	7.788880000000000412e-04	0.000000000000000000e+00
-2.648520974605638457e+03	7.901219999999999815e-04	0.000000000000000000e+00
-2.641883077426175987e+03	8.013599999999999847e-04	0.000000000000000000e+00
-2.635245180246713062e+03	8.126249999999999793e-04	0.000000000000000000e+00
-2.628607283067250592e+03	8.239599999999999919e-04	0.000000000000000000e+00
-2.621969385887787666e+03	8.354200000000000211e-04	0.000000000000000000e+00
-2.615331488708324741e+03	8.470650000000000358e-04	0.000000000000000000e+00
-2.608693591528862271e+03	8.589510000000000504e-04	0.000000000000000000e+00
-2.602055694349399346e+03	8.711300000000000163e-04	0.000000000000000000e+00
-2.595417797169936421e+03	8.836480000000000072e-04	0.000000000000000000e+00
-2.588779899990473950e+03	8.965429999999999710e-04	0.000000000000000000e+00
-2.582142002811011025e+03	9.098529999999999639e-04	0.000000000000000000e+00
-2.575504105631548555e+03	9.236140000000000105e-04	0.000000000000000000e+00
-2.568866208452085630e+03	9.378690000000000290e-04	0.000000000000000000e+00
-2.562228311272622705e+03	9.526709999999999866e-04	0.000000000000000000e+00
-2.555590414093160234e+03	9.680850000000000392e-04	0.000000000000000000e+00
-2.548952516913697309e+03	9.841809999999999881e-04	0.000000000000000000e+00
-2.542314619734234384e+03	1.001029999999999975e-03	0.000000000000000000e+00
-2.535676722554771914e+03	1.018690000000000047e-03	0.000000000000000000e+00
-2.529038825375308988e+03	1.037170000000000019e-03	0.000000000000000000e+00
-2.522400928195846518e+03	1.056489999999999990e-03	0.000000000000000000e+00
-2.515763031016383593e+03	1.076600000000000040e-03	0.000000000000000000e+00
-2.509125133836920668e+03	1.097509999999999892e-03	0.000000000000000000e+00
-2.502487236657458197e+03	1.119210000000000040e-03	0.000000000000000000e+00
-2.495849339477995272e+03	1.141730000000000089e-03	0.000000000000000000e+00
-2.489211442298532802e+03	1.165070000000000038e-03	0.000000000000000000e+00
-2.482573545119069877e+03	1.189230000000000105e-03	0.000000000000000000e+00
-2.475935647939606952e+03	1.214149999999999995e-03	0.000000000000000000e+00
-2.469297750760144481e+03	1.239749999999999967e-03	0.000000000000000000e+00
-2.462659853580681556e+03	1.265920000000000023e-03	0.000000000000000000e+00
-2.456021956401218631e+03	1.292490000000000088e-03	0.000000000000000000e+00
-2.449384059221756161e+03	1.319319999999999911e-03	0.000000000000000000e+00
-2.442746162042293236e+03	1.346280000000000046e-03	0.000000000000000000e+00
-2.436108264862830765e+03	1.373279999999999943e-03	0.000000000000000000e+00
-2.429470367683367840e+03	1.400289999999999998e-03	0.000000000000000000e+00
-2.422832470503904915e+03	1.427300000000000053e-03	0.000000000000000000e+00
-2.416194573324442445e+03	1.454310000000000108e-03	0.000000000000000000e+00
-2.409556676144979519e+03	1.481319999999999946e-03	0.000000000000000000e+00
-2.402918778965516594e+03	1.508330000000000001e-03	0.000000000000000000e+00
-2.396280881786054124e+03	1.535319999999999957e-03	0.000000000000000000e+00
-2.389642984606591199e+03	1.562280000000000092e-03	0.000000000000000000e+00
-2.383005087427128728e+03	1.589190000000000090e-03	0.000000000000000000e+00
-2.376367190247665803e+03	1.616009999999999973e-03	0.000000000000000000e+00
-2.369729293068202878e+03	1.642699999999999976e-03	0.000000000000000000e+00
-2.363091395888740408e+03	1.669249999999999944e-03	0.000000000000000000e+00
-2.356453498709277483e+03	1.695609999999999956e-03	0.000000000000000000e+00
-2.349815601529815012e+03	1.721799999999999893e-03	0.000000000000000000e+00
-2.343177704350352087e+03	1.747819999999999973e-03	0.000000000000000000e+00
-2.336539807170889162e+03	1.773700000000000016e-03	0.000000000000000000e+00
-2.329901909991426692e+03	1.799440000000000024e-03	0.000000000000000000e+00
-2.323264012811963767e+03	1.825009999999999957e-03	0.000000000000000000e+00
-2.316626115632500841e+03	1.850400000000000092e-03	0.000000000000000000e+00
-2.309988218453038371e+03	1.875630000000000092e-03	0.000000000000000000e+00
-2.303350321273575446e+03	1.900760000000000036e-03	0.000000000000000000e+00
-2.296712424094112976e+03	1.925889999999999980e-03	0.000000000000000000e+00
-2.290074526914650050e+03	1.951129999999999922e-03	0.000000000000000000e+00
-2.283436629735187125e+03	1.976569999999999976e-03	0.000000000000000000e+00
-2.276798732555724655e+03	2.002340000000000023e-03	0.000000000000000000e+00
-2.270160835376261730e+03	2.028559999999999999e-03	0.000000000000000000e+00
-2.263522938196798805e+03	2.055389999999999821e-03	0.000000000000000000e+00
-2.256885041017336334e+03	2.082969999999999960e-03	0.000000000000000000e+00
-2.250247143837873409e+03	2.111459999999999899e-03	0.000000000000000000e+00
-2.243609246658410939e+03	2.141019999999999989e-03	0.000000000000000000e+00
-2.236971349478948014e+03	2.171779999999999891e-03	0.000000000000000000e+00
-2.230333452299485089e+03	2.203890000000000016e-03	0.000000000000000000e+00
-2.223695555120022618e+03	2.237519999999999787e-03	0.000000000000000000e+00
-2.217057657940559693e+03	2.272829999999999989e-03	0.000000000000000000e+00
-2.210419760761096768e+03	2.309949999999999851e-03	0.000000000000000000e+00
-2.203781863581634298e+03	2.348949999999999823e-03	0.000000000000000000e+00
-2.197143966402171372e+03	2.389819999999999965e-03	0.000000000000000000e+00
-2.190506069222708902e+03	2.432520000000000081e-03	0.000000000000000000e+00
-2.183868172043245977e+03	2.476930000000000017e-03	0.000000000000000000e+00
-2.177230274863783052e+03	2.522899999999999796e-03	0.000000000000000000e+00
-2.170592377684320581e+03	2.570269999999999933e-03	0.000000000000000000e+00
-2.163954480504857656e+03	2.618899999999999961e-03	0.000000000000000000e+00
-2.157316583325395186e+03	2.668709999999999919e-03	0.000000000000000000e+00
-2.150678686145932261e+03	2.719660000000000046e-03	0.000000000000000000e+00
-2.144040788966469336e+03	2.771739999999999968e-03	0.000000000000000000e+00
-2.137402891787006865e+03	2.824960000000000058e-03	0.000000000000000000e+00
-2.130764994607543940e+03	2.879309999999999942e-03	0.000000000000000000e+00
-2.124127097428081015e+03	2.934799999999999996e-03	0.000000000000000000e+00
-2.117489200248618545e+03	2.991399999999999962e-03	0.000000000000000000e+00
-2.110851303069155620e+03	3.049019999999999942e-03	0.000000000000000000e+00
-2.104213405889693149e+03	3.107540000000000215e-03	0.000000000000000000e+00
-2.097575508710230224e+03	3.166910000000000211e-03	0.000000000000000000e+00
-2.090937611530767299e+03	3.227160000000000185e-03	0.000000000000000000e+00
-2.084299714351304829e+03	3.288469999999999935e-03	0.000000000000000000e+00
-2.077661817171841903e+03	3.351020000000000127e-03	0.000000000000000000e+00
-2.071023919992378978e+03	3.414920000000000108e-03	0.000000000000000000e+00
-2.064386022812916508e+03	3.480140000000000056e-03	0.000000000000000000e+00
-2.057748125633453583e+03	3.546549999999999876e-03	0.000000000000000000e+00
-2.051110228453991112e+03	3.613970000000000203e-03	0.000000000000000000e+00
-2.044472331274528187e+03	3.682270000000000074e-03	0.000000000000000000e+00
-2.037834434095065490e+03	3.751420000000000102e-03	0.000000000000000000e+00
-2.031196536915602564e+03	3.821479999999999929e-03	0.000000000000000000e+00
-2.024558639736139867e+03	3.892560000000000204e-03	0.000000000000000000e+00
-2.017920742556677169e+03	3.964750000000000392e-03	0.000000000000000000e+00
-2.011282845377214471e+03	4.038090000000000256e-03	0.000000000000000000e+00
-2.004644948197751546e+03	4.112629999999999932e-03	0.000000000000000000e+00
-1.998007051018288848e+03	4.188429999999999931e-03	0.000000000000000000e+00
-1.991369153838826151e+03	4.265439999999999683e-03	0.000000000000000000e+00
-1.984731256659363453e+03	4.343529999999999960e-03	0.000000000000000000e+00
-1.978093359479900755e+03	4.422449999999999645e-03	0.000000000000000000e+00
-1.971455462300437830e+03	4.502009999999999866e-03	0.000000000000000000e+00
-1.964817565120975132e+03	4.582209999999999755e-03	0.000000000000000000e+00
-1.958179667941512434e+03	4.663190000000000217e-03	0.000000000000000000e+00
-1.951541770762049737e+03	4.745140000000000122e-03	0.000000000000000000e+00
-1.944903873582586812e+03	4.828149999999999803e-03	0.000000000000000000e+00
-1.938265976403124114e+03	4.912360000000000164e-03	0.000000000000000000e+00
-1.931628079223661416e+03	4.997920000000000314e-03	0.000000000000000000e+00
-1.924990182044198718e+03	5.085100000000000384e-03	0.000000000000000000e+00
-1.918352284864735793e+03	5.174040000000000410e-03	0.000000000000000000e+00
-1.911714387685273095e+03	5.264709999999999702e-03	0.000000000000000000e+00
-1.905076490505810398e+03	5.356950000000000080e-03	0.000000000000000000e+00
-1.898438593326347700e+03	5.450570000000000068e-03	0.000000000000000000e+00
-1.891800696146884775e+03	5.545429999999999630e-03	0.000000000000000000e+00
-1.885162798967422077e+03	5.641310000000000074e-03	0.000000000000000000e+00
-1.878524901787959379e+03	5.737940000000000401e-03	0.000000000000000000e+00
-1.871887004608496682e+03	5.835049999999999612e-03	0.000000000000000000e+00
-1.865249107429033756e+03	5.932419999999999881e-03	0.000000000000000000e+00
-1.858611210249571059e+03	6.029900000000000364e-03	0.000000000000000000e+00
-1.851973313070108361e+03	6.127360000000000098e-03	0.000000000000000000e+00
-1.845335415890645663e+03	6.224620000000000153e-03	0.000000000000000000e+00
-1.838697518711182738e+03	6.321529999999999684e-03	0.000000000000000000e+00
-1.832059621531720040e+03	6.418059999999999737e-03	0.000000000000000000e+00
-1.825421724352257343e+03	6.514260000000000016e-03	0.000000000000000000e+00
-1.818783827172794645e+03	6.610279999999999628e-03	0.000000000000000000e+00
-1.812145929993331720e+03	6.706250000000000405e-03	0.000000000000000000e+00
-1.805508032813869022e+03	6.802390000000000173e-03	0.000000000000000000e+00
-1.798870135634406324e+03	6.898930000000000166e-03	0.000000000000000000e+00
-1.792232238454943626e+03	6.996220000000000043e-03	0.000000000000000000e+00
-1.785594341275480929e+03	7.094689999999999851e-03	0.000000000000000000e+00
-1.778956444096017776e+03	7.194830000000000149e-03	0.000000000000000000e+00
-1.772318546916555078e+03	7.297230000000000036e-03	0.000000000000000000e+00
-1.765680649737092381e+03	7.402530000000000047e-03	0.000000000000000000e+00
-1.759042752557629683e+03	7.511340000000000031e-03	0.000000000000000000e+00
-1.752404855378166758e+03	7.624240000000000010e-03	0.000000000000000000e+00
-1.745766958198704060e+03	7.741770000000000249e-03	0.000000000000000000e+00
-1.739129061019241362e+03	7.864499999999999963e-03	0.000000000000000000e+00
-1.732491163839778665e+03	7.993119999999999392e-03	0.000000000000000000e+00
-1.725853266660315740e+03	8.128410000000000843e-03	0.000000000000000000e+00
-1.719215369480853042e+03	8.271250000000000824e-03	0.000000000000000000e+00
-1.712577472301390344e+03	8.422499999999999432e-03	0.000000000000000000e+00
-1.705939575121927646e+03	8.582920000000000826e-03	0.000000000000000000e+00
-1.699301677942464949e+03	8.753189999999999235e-03	0.000000000000000000e+00
-1.692663780763002023e+03	8.933860000000000065e-03	0.000000000000000000e+00
-1.686025883583539326e+03	9.125360000000000762e-03	0.000000000000000000e+00
-1.679387986404076628e+03	9.327999999999999486e-03	0.000000000000000000e+00
-1.672750089224613930e+03	9.541869999999999172e-03	0.000000000000000000e+00
-1.666112192045151005e+03	9.766779999999999212e-03	0.000000000000000000e+00
-1.659474294865688307e+03	1.000230000000000043e-02	0.000000000000000000e+00
-1.652836397686225610e+03	1.024770000000000021e-02	0.000000000000000000e+00
-1.646198500506762912e+03	1.050199999999999918e-02	0.000000000000000000e+00
-1.639560603327299987e+03	1.076440000000000036e-02	0.000000000000000000e+00
-1.632922706147837289e+03	1.103359999999999931e-02	0.000000000000000000e+00
-1.626284808968374591e+03	1.130850000000000084e-02	0.000000000000000000e+00
-1.619646911788911893e+03	1.158819999999999989e-02	0.000000000000000000e+00
-1.613009014609448968e+03	1.187170000000000065e-02	0.000000000000000000e+00
-1.606371117429986271e+03	1.215800000000000040e-02	0.000000000000000000e+00
-1.599733220250523573e+03	1.244630000000000042e-02	0.000000000000000000e+00
-1.593095323071060875e+03	1.273580000000000025e-02	0.000000000000000000e+00
-1.586457425891597950e+03	1.302539999999999948e-02	0.000000000000000000e+00
-1.579819528712135252e+03	1.331429999999999940e-02	0.000000000000000000e+00
-1.573181631532672554e+03	1.360130000000000020e-02	0.000000000000000000e+00
-1.566543734353209857e+03	1.388529999999999973e-02	0.000000000000000000e+00
-1.559905837173746932e+03	1.416500000000000051e-02	0.000000000000000000e+00
-1.553267939994284234e+03	1.443939999999999980e-02	0.000000000000000000e+00
-1.546630042814821536e+03	1.470750000000000009e-02	0.000000000000000000e+00
-1.539992145635358838e+03	1.496860000000000031e-02	0.000000000000000000e+00
-1.533354248455896141e+03	1.522229999999999937e-02	0.000000000000000000e+00
-1.526716351276433215e+03	1.546780000000000030e-02	0.000000000000000000e+00
-1.520078454096970518e+03	1.570449999999999971e-02	0.000000000000000000e+00
-1.513440556917507820e+03	1.593139999999999834e-02	0.000000000000000000e+00
-1.506802659738045122e+03	1.614780000000000035e-02	0.000000000000000000e+00
-1.500164762558582197e+03	1.635319999999999829e-02	0.000000000000000000e+00
-1.493526865379119499e+03	1.654720000000000149e-02	0.000000000000000000e+00
-1.486888968199656802e+03	1.672989999999999894e-02	0.000000000000000000e+00
-1.480251071020194104e+03	1.690120000000000164e-02	0.000000000000000000e+00
-1.473613173840731179e+03	1.706130000000000146e-02	0.000000000000000000e+00
-1.466975276661268481e+03	1.721079999999999832e-02	0.000000000000000000e+00
-1.460337379481805783e+03	1.735089999999999896e-02	0.000000000000000000e+00
-1.453699482302343085e+03	1.748349999999999904e-02	0.000000000000000000e+00
-1.447061585122880160e+03	1.761079999999999937e-02	0.000000000000000000e+00
-1.440423687943417463e+03	1.773539999999999839e-02	0.000000000000000000e+00
-1.433785790763954765e+03	1.786000000000000087e-02	0.000000000000000000e+00
-1.427147893584492067e+03	1.798800000000000052e-02	0.000000000000000000e+00
-1.420509996405029142e+03	1.812350000000000072e-02	0.000000000000000000e+00
-1.413872099225566444e+03	1.827109999999999845e-02	0.000000000000000000e+00
-1.407234202046103746e+03	1.843540000000000109e-02	0.000000000000000000e+00
-1.400596304866641049e+03	1.862120000000000095e-02	0.000000000000000000e+00
-1.393958407687178124e+03	1.883359999999999895e-02	0.000000000000000000e+00
-1.387320510507715426e+03	1.907709999999999961e-02	0.000000000000000000e+00
-1.380682613328252728e+03	1.935620000000000049e-02	0.000000000000000000e+00
-1.374044716148790030e+03	1.967429999999999873e-02	0.000000000000000000e+00
-1.367406818969327105e+03	2.003349999999999922e-02	0.000000000000000000e+00
-1.360768921789864407e+03	2.043489999999999890e-02	0.000000000000000000e+00
-1.354131024610401710e+03	2.087839999999999835e-02	0.000000000000000000e+00
-1.347493127430939012e+03	2.136300000000000004e-02	0.000000000000000000e+00
-1.340855230251476314e+03	2.188599999999999920e-02	0.000000000000000000e+00
-1.334217333072013389e+03	2.244360000000000105e-02	0.000000000000000000e+00
-1.327579435892550691e+03	2.303109999999999880e-02	0.000000000000000000e+00
-1.320941538713087994e+03	2.364379999999999954e-02	0.000000000000000000e+00
-1.314303641533625296e+03	2.427730000000000166e-02	0.000000000000000000e+00
-1.307665744354162371e+03	2.492720000000000005e-02	0.000000000000000000e+00
-1.301027847174699673e+03	2.558960000000000054e-02	0.000000000000000000e+00
-1.294389949995236975e+03	2.626039999999999972e-02	0.000000000000000000e+00
-1.287752052815774277e+03	2.693629999999999983e-02	0.000000000000000000e+00
-1.281114155636311352e+03	2.761459999999999956e-02	0.000000000000000000e+00
-1.274476258456848655e+03	2.829270000000000049e-02	0.000000000000000000e+00
-1.267838361277385957e+03	2.896819999999999951e-02	0.000000000000000000e+00
-1.261200464097923259e+03	2.963870000000000046e-02	0.000000000000000000e+00
-1.254562566918460334e+03	3.030129999999999976e-02	0.000000000000000000e+00
-1.247924669738997636e+03	3.095300000000000135e-02	0.000000000000000000e+00
-1.241286772559534938e+03	3.159100000000000102e-02	0.000000000000000000e+00
-1.234648875380072241e+03	3.221179999999999877e-02	0.000000000000000000e+00
-1.228010978200609316e+03	3.281219999999999970e-02	0.000000000000000000e+00
-1.221373081021146618e+03	3.338839999999999864e-02	0.000000000000000000e+00
-1.214735183841683920e+03	3.393639999999999851e-02	0.000000000000000000e+00
-1.208097286662221222e+03	3.445220000000000227e-02	0.000000000000000000e+00
-1.201459389482758297e+03	3.493140000000000134e-02	0.000000000000000000e+00
-1.194821492303295599e+03	3.536979999999999985e-02	0.000000000000000000e+00
-1.188183595123832902e+03	3.576370000000000243e-02	0.000000000000000000e+00
-1.181545697944370204e+03	3.611000000000000321e-02	0.000000000000000000e+00
-1.174907800764907506e+03	3.640600000000000086e-02	0.000000000000000000e+00
-1.168269903585444581e+03	3.664980000000000321e-02	0.000000000000000000e+00
-1.161632006405981883e+03	3.684010000000000062e-02	0.000000000000000000e+00
-1.154994109226519186e+03	3.697639999999999955e-02	0.000000000000000000e+00
-1.148356212047056488e+03	3.705909999999999760e-02	0.000000000000000000e+00
-1.141718314867593563e+03	3.709019999999999678e-02	0.000000000000000000e+00
-1.135080417688130865e+03	3.707359999999999822e-02	0.000000000000000000e+00
-1.128442520508668167e+03	3.701519999999999810e-02	0.000000000000000000e+00
-1.121804623329205469e+03	3.692310000000000036e-02	0.000000000000000000e+00
-1.115166726149742544e+03	3.680810000000000332e-02	0.000000000000000000e+00
-1.108528828970279847e+03	3.668350000000000083e-02	0.000000000000000000e+00
-1.101890931790817149e+03	3.656510000000000316e-02	0.000000000000000000e+00
-1.095253034611354451e+03	3.647159999999999985e-02	0.000000000000000000e+00
-1.088615137431891526e+03	3.642299999999999705e-02	0.000000000000000000e+00
-1.081977240252428828e+03	3.644019999999999898e-02	0.000000000000000000e+00
-1.075339343072966130e+03	3.654240000000000266e-02	0.000000000000000000e+00
-1.068701445893503433e+03	3.674519999999999870e-02	0.000000000000000000e+00
-1.062063548714040508e+03	3.705869999999999997e-02	0.000000000000000000e+00
-1.055425651534577810e+03	3.748610000000000136e-02	0.000000000000000000e+00
-1.048787754355115112e+03	3.802339999999999887e-02	0.000000000000000000e+00
-1.042149857175652414e+03	3.866010000000000280e-02	0.000000000000000000e+00
-1.035511959996189489e+03	3.938090000000000340e-02	0.000000000000000000e+00
-1.028874062816726791e+03	4.016839999999999994e-02	0.000000000000000000e+00
-1.022236165637264094e+03	4.100580000000000197e-02	0.000000000000000000e+00
-1.015598268457801282e+03	4.187869999999999787e-02	0.000000000000000000e+00
-1.008960371278338584e+03	4.277659999999999796e-02	0.000000000000000000e+00
-1.002322474098875773e+03	4.369279999999999692e-02	0.000000000000000000e+00
-9.956845769194130753e+02	4.462340000000000056e-02	0.000000000000000000e+00
-9.890466797399503776e+02	4.556679999999999758e-02	0.000000000000000000e+00
-9.824087825604875661e+02	4.652270000000000016e-02	0.000000000000000000e+00
-9.757708853810248684e+02	4.749169999999999781e-02	0.000000000000000000e+00
-9.691329882015620569e+02	4.847499999999999726e-02	0.000000000000000000e+00
-9.624950910220993592e+02	4.947370000000000240e-02	0.000000000000000000e+00
-9.558571938426365477e+02	5.048829999999999985e-02	0.000000000000000000e+00
-9.492192966631738500e+02	5.151909999999999823e-02	0.000000000000000000e+00
-9.425813994837110386e+02	5.256559999999999705e-02	0.000000000000000000e+00
-9.359435023042483408e+02	5.362730000000000274e-02	0.000000000000000000e+00
-9.293056051247855294e+02	5.470350000000000212e-02	0.000000000000000000e+00
-9.226677079453228316e+02	5.579359999999999875e-02	0.000000000000000000e+00
-9.160298107658600202e+02	5.689720000000000194e-02	0.000000000000000000e+00
-9.093919135863973224e+02	5.801409999999999900e-02	0.000000000000000000e+00
-9.027540164069345110e+02	5.914459999999999856e-02	0.000000000000000000e+00
-8.961161192274718132e+02	6.028970000000000162e-02	0.000000000000000000e+00
